,State Name,County,Year,Population,FIPS,State Abbr,_merge
44856,Pennsylvania,Erie County,2016.0,276170,42049,PA,both
44857,Pennsylvania,Erie County,2017.0,273558,42049,PA,both
44858,Pennsylvania,Erie County,2018.0,271544,42049,PA,both
44859,Pennsylvania,Erie County,2019.0,269728,42049,PA,both
44860,Pennsylvania,Fayette County,2000.0,148214,42051,PA,both
44861,Pennsylvania,Fayette County,2001.0,146219,42051,PA,both
44862,Pennsylvania,Fayette County,2002.0,144817,42051,PA,both
44863,Pennsylvania,Fayette County,2003.0,143596,42051,PA,both
44864,Pennsylvania,Fayette County,2004.0,143494,42051,PA,both
44865,Pennsylvania,Fayette County,2005.0,142447,42051,PA,both
44866,Pennsylvania,Fayette County,2006.0,141165,42051,PA,both
44867,Pennsylvania,Fayette County,2007.0,140159,42051,PA,both
44868,Pennsylvania,Fayette County,2008.0,138813,42051,PA,both
44869,Pennsylvania,Fayette County,2009.0,137450,42051,PA,both
44870,Pennsylvania,Fayette County,2010.0,136441,42051,PA,both
44871,Pennsylvania,Fayette County,2011.0,136015,42051,PA,both
44872,Pennsylvania,Fayette County,2012.0,135288,42051,PA,both
44873,Pennsylvania,Fayette County,2013.0,134601,42051,PA,both
44874,Pennsylvania,Fayette County,2014.0,133999,42051,PA,both
44875,Pennsylvania,Fayette County,2015.0,133252,42051,PA,both
44876,Pennsylvania,Fayette County,2016.0,132350,42051,PA,both
44877,Pennsylvania,Fayette County,2017.0,131309,42051,PA,both
44878,Pennsylvania,Fayette County,2018.0,130323,42051,PA,both
44879,Pennsylvania,Fayette County,2019.0,129274,42051,PA,both
44880,Pennsylvania,Forest County,2000.0,5021,42053,PA,both
44881,Pennsylvania,Forest County,2001.0,5355,42053,PA,both
44882,Pennsylvania,Forest County,2002.0,5627,42053,PA,both
44883,Pennsylvania,Forest County,2003.0,5909,42053,PA,both
44884,Pennsylvania,Forest County,2004.0,6118,42053,PA,both
44885,Pennsylvania,Forest County,2005.0,6964,42053,PA,both
44886,Pennsylvania,Forest County,2006.0,7519,42053,PA,both
44887,Pennsylvania,Forest County,2007.0,7512,42053,PA,both
44888,Pennsylvania,Forest County,2008.0,7470,42053,PA,both
44889,Pennsylvania,Forest County,2009.0,7737,42053,PA,both
44890,Pennsylvania,Forest County,2010.0,7706,42053,PA,both
44891,Pennsylvania,Forest County,2011.0,7675,42053,PA,both
44892,Pennsylvania,Forest County,2012.0,7591,42053,PA,both
44893,Pennsylvania,Forest County,2013.0,7544,42053,PA,both
44894,Pennsylvania,Forest County,2014.0,7467,42053,PA,both
44895,Pennsylvania,Forest County,2015.0,7381,42053,PA,both
44896,Pennsylvania,Forest County,2016.0,7334,42053,PA,both
44897,Pennsylvania,Forest County,2017.0,7317,42053,PA,both
44898,Pennsylvania,Forest County,2018.0,7284,42053,PA,both
44899,Pennsylvania,Forest County,2019.0,7247,42053,PA,both
44900,Pennsylvania,Franklin County,2000.0,129745,42055,PA,both
44901,Pennsylvania,Franklin County,2001.0,130604,42055,PA,both
44902,Pennsylvania,Franklin County,2002.0,131998,42055,PA,both
44903,Pennsylvania,Franklin County,2003.0,133583,42055,PA,both
44904,Pennsylvania,Franklin County,2004.0,135742,42055,PA,both
44905,Pennsylvania,Franklin County,2005.0,138927,42055,PA,both
44906,Pennsylvania,Franklin County,2006.0,142421,42055,PA,both
44907,Pennsylvania,Franklin County,2007.0,144840,42055,PA,both
44908,Pennsylvania,Franklin County,2008.0,147032,42055,PA,both
44909,Pennsylvania,Franklin County,2009.0,148662,42055,PA,both
44910,Pennsylvania,Franklin County,2010.0,149925,42055,PA,both
44911,Pennsylvania,Franklin County,2011.0,150934,42055,PA,both
44912,Pennsylvania,Franklin County,2012.0,151482,42055,PA,both
44913,Pennsylvania,Franklin County,2013.0,151945,42055,PA,both
44914,Pennsylvania,Franklin County,2014.0,152607,42055,PA,both
44915,Pennsylvania,Franklin County,2015.0,153048,42055,PA,both
44916,Pennsylvania,Franklin County,2016.0,153705,42055,PA,both
44917,Pennsylvania,Franklin County,2017.0,154376,42055,PA,both
44918,Pennsylvania,Franklin County,2018.0,154579,42055,PA,both
44919,Pennsylvania,Franklin County,2019.0,155027,42055,PA,both
44920,Pennsylvania,Fulton County,2000.0,14296,42057,PA,both
44921,Pennsylvania,Fulton County,2001.0,14201,42057,PA,both
44922,Pennsylvania,Fulton County,2002.0,14251,42057,PA,both
44923,Pennsylvania,Fulton County,2003.0,14416,42057,PA,both
44924,Pennsylvania,Fulton County,2004.0,14471,42057,PA,both
44925,Pennsylvania,Fulton County,2005.0,14540,42057,PA,both
44926,Pennsylvania,Fulton County,2006.0,14714,42057,PA,both
44927,Pennsylvania,Fulton County,2007.0,14900,42057,PA,both
44928,Pennsylvania,Fulton County,2008.0,14900,42057,PA,both
44929,Pennsylvania,Fulton County,2009.0,14828,42057,PA,both
44930,Pennsylvania,Fulton County,2010.0,14862,42057,PA,both
44931,Pennsylvania,Fulton County,2011.0,14739,42057,PA,both
44932,Pennsylvania,Fulton County,2012.0,14702,42057,PA,both
44933,Pennsylvania,Fulton County,2013.0,14620,42057,PA,both
44934,Pennsylvania,Fulton County,2014.0,14535,42057,PA,both
44935,Pennsylvania,Fulton County,2015.0,14509,42057,PA,both
44936,Pennsylvania,Fulton County,2016.0,14497,42057,PA,both
44937,Pennsylvania,Fulton County,2017.0,14469,42057,PA,both
44938,Pennsylvania,Fulton County,2018.0,14525,42057,PA,both
44939,Pennsylvania,Fulton County,2019.0,14530,42057,PA,both
44940,Pennsylvania,Greene County,2000.0,40591,42059,PA,both
44941,Pennsylvania,Greene County,2001.0,40251,42059,PA,both
44942,Pennsylvania,Greene County,2002.0,40096,42059,PA,both
44943,Pennsylvania,Greene County,2003.0,39798,42059,PA,both
44944,Pennsylvania,Greene County,2004.0,39464,42059,PA,both
44945,Pennsylvania,Greene County,2005.0,39806,42059,PA,both
44946,Pennsylvania,Greene County,2006.0,39342,42059,PA,both
44947,Pennsylvania,Greene County,2007.0,39096,42059,PA,both
44948,Pennsylvania,Greene County,2008.0,39074,42059,PA,both
44949,Pennsylvania,Greene County,2009.0,38862,42059,PA,both
44950,Pennsylvania,Greene County,2010.0,38607,42059,PA,both
44951,Pennsylvania,Greene County,2011.0,38363,42059,PA,both
44952,Pennsylvania,Greene County,2012.0,38026,42059,PA,both
44953,Pennsylvania,Greene County,2013.0,37856,42059,PA,both
44954,Pennsylvania,Greene County,2014.0,37755,42059,PA,both
44955,Pennsylvania,Greene County,2015.0,37402,42059,PA,both
44956,Pennsylvania,Greene County,2016.0,37209,42059,PA,both
44957,Pennsylvania,Greene County,2017.0,36846,42059,PA,both
44958,Pennsylvania,Greene County,2018.0,36661,42059,PA,both
44959,Pennsylvania,Greene County,2019.0,36233,42059,PA,both
44960,Pennsylvania,Huntingdon County,2000.0,45620,42061,PA,both
44961,Pennsylvania,Huntingdon County,2001.0,45594,42061,PA,both
44962,Pennsylvania,Huntingdon County,2002.0,45705,42061,PA,both
44963,Pennsylvania,Huntingdon County,2003.0,45797,42061,PA,both
44964,Pennsylvania,Huntingdon County,2004.0,45790,42061,PA,both
44965,Pennsylvania,Huntingdon County,2005.0,45771,42061,PA,both
44966,Pennsylvania,Huntingdon County,2006.0,45684,42061,PA,both
44967,Pennsylvania,Huntingdon County,2007.0,45802,42061,PA,both
44968,Pennsylvania,Huntingdon County,2008.0,45853,42061,PA,both
44969,Pennsylvania,Huntingdon County,2009.0,45896,42061,PA,both
44970,Pennsylvania,Huntingdon County,2010.0,45994,42061,PA,both
44971,Pennsylvania,Huntingdon County,2011.0,46006,42061,PA,both
44972,Pennsylvania,Huntingdon County,2012.0,45938,42061,PA,both
44973,Pennsylvania,Huntingdon County,2013.0,45840,42061,PA,both
44974,Pennsylvania,Huntingdon County,2014.0,45736,42061,PA,both
44975,Pennsylvania,Huntingdon County,2015.0,45499,42061,PA,both
44976,Pennsylvania,Huntingdon County,2016.0,45380,42061,PA,both
44977,Pennsylvania,Huntingdon County,2017.0,45429,42061,PA,both
44978,Pennsylvania,Huntingdon County,2018.0,45395,42061,PA,both
44979,Pennsylvania,Huntingdon County,2019.0,45144,42061,PA,both
44980,Pennsylvania,Indiana County,2000.0,89518,42063,PA,both
44981,Pennsylvania,Indiana County,2001.0,89265,42063,PA,both
44982,Pennsylvania,Indiana County,2002.0,89133,42063,PA,both
44983,Pennsylvania,Indiana County,2003.0,89346,42063,PA,both
44984,Pennsylvania,Indiana County,2004.0,89041,42063,PA,both
44985,Pennsylvania,Indiana County,2005.0,88760,42063,PA,both
44986,Pennsylvania,Indiana County,2006.0,88716,42063,PA,both
44987,Pennsylvania,Indiana County,2007.0,88520,42063,PA,both
44988,Pennsylvania,Indiana County,2008.0,88807,42063,PA,both
44989,Pennsylvania,Indiana County,2009.0,88836,42063,PA,both
44990,Pennsylvania,Indiana County,2010.0,88862,42063,PA,both
44991,Pennsylvania,Indiana County,2011.0,88626,42063,PA,both
44992,Pennsylvania,Indiana County,2012.0,88216,42063,PA,both
44993,Pennsylvania,Indiana County,2013.0,88140,42063,PA,both
44994,Pennsylvania,Indiana County,2014.0,87417,42063,PA,both
44995,Pennsylvania,Indiana County,2015.0,86747,42063,PA,both
44996,Pennsylvania,Indiana County,2016.0,85155,42063,PA,both
44997,Pennsylvania,Indiana County,2017.0,84743,42063,PA,both
44998,Pennsylvania,Indiana County,2018.0,84441,42063,PA,both
44999,Pennsylvania,Indiana County,2019.0,84073,42063,PA,both
45000,Pennsylvania,Jefferson County,2000.0,45872,42065,PA,both
45001,Pennsylvania,Jefferson County,2001.0,45644,42065,PA,both
45002,Pennsylvania,Jefferson County,2002.0,45507,42065,PA,both
45003,Pennsylvania,Jefferson County,2003.0,45537,42065,PA,both
45004,Pennsylvania,Jefferson County,2004.0,45418,42065,PA,both
45005,Pennsylvania,Jefferson County,2005.0,45353,42065,PA,both
45006,Pennsylvania,Jefferson County,2006.0,45323,42065,PA,both
45007,Pennsylvania,Jefferson County,2007.0,45335,42065,PA,both
45008,Pennsylvania,Jefferson County,2008.0,45260,42065,PA,both
45009,Pennsylvania,Jefferson County,2009.0,45073,42065,PA,both
45010,Pennsylvania,Jefferson County,2010.0,45163,42065,PA,both
45011,Pennsylvania,Jefferson County,2011.0,44921,42065,PA,both
45012,Pennsylvania,Jefferson County,2012.0,44806,42065,PA,both
45013,Pennsylvania,Jefferson County,2013.0,44880,42065,PA,both
45014,Pennsylvania,Jefferson County,2014.0,44572,42065,PA,both
45015,Pennsylvania,Jefferson County,2015.0,44344,42065,PA,both
45016,Pennsylvania,Jefferson County,2016.0,44031,42065,PA,both
45017,Pennsylvania,Jefferson County,2017.0,43818,42065,PA,both
45018,Pennsylvania,Jefferson County,2018.0,43614,42065,PA,both
45019,Pennsylvania,Jefferson County,2019.0,43425,42065,PA,both
45020,Pennsylvania,Juniata County,2000.0,22850,42067,PA,both
45021,Pennsylvania,Juniata County,2001.0,22892,42067,PA,both
45022,Pennsylvania,Juniata County,2002.0,23129,42067,PA,both
45023,Pennsylvania,Juniata County,2003.0,23434,42067,PA,both
45024,Pennsylvania,Juniata County,2004.0,23767,42067,PA,both
45025,Pennsylvania,Juniata County,2005.0,23986,42067,PA,both
45026,Pennsylvania,Juniata County,2006.0,24107,42067,PA,both
45027,Pennsylvania,Juniata County,2007.0,24238,42067,PA,both
45028,Pennsylvania,Juniata County,2008.0,24409,42067,PA,both
45029,Pennsylvania,Juniata County,2009.0,24549,42067,PA,both
45030,Pennsylvania,Juniata County,2010.0,24626,42067,PA,both
45031,Pennsylvania,Juniata County,2011.0,24713,42067,PA,both
45032,Pennsylvania,Juniata County,2012.0,24613,42067,PA,both
45033,Pennsylvania,Juniata County,2013.0,24480,42067,PA,both
45034,Pennsylvania,Juniata County,2014.0,24486,42067,PA,both
45035,Pennsylvania,Juniata County,2015.0,24445,42067,PA,both
45036,Pennsylvania,Juniata County,2016.0,24559,42067,PA,both
45037,Pennsylvania,Juniata County,2017.0,24635,42067,PA,both
45038,Pennsylvania,Juniata County,2018.0,24718,42067,PA,both
45039,Pennsylvania,Juniata County,2019.0,24763,42067,PA,both
45040,Pennsylvania,Lackawanna County,2000.0,212999,42069,PA,both
45041,Pennsylvania,Lackawanna County,2001.0,212692,42069,PA,both
45042,Pennsylvania,Lackawanna County,2002.0,211980,42069,PA,both
45043,Pennsylvania,Lackawanna County,2003.0,211769,42069,PA,both
45044,Pennsylvania,Lackawanna County,2004.0,211861,42069,PA,both
45045,Pennsylvania,Lackawanna County,2005.0,212305,42069,PA,both
45046,Pennsylvania,Lackawanna County,2006.0,212595,42069,PA,both
45047,Pennsylvania,Lackawanna County,2007.0,213513,42069,PA,both
45048,Pennsylvania,Lackawanna County,2008.0,214044,42069,PA,both
45049,Pennsylvania,Lackawanna County,2009.0,214138,42069,PA,both
45050,Pennsylvania,Lackawanna County,2010.0,214501,42069,PA,both
45051,Pennsylvania,Lackawanna County,2011.0,214361,42069,PA,both
45052,Pennsylvania,Lackawanna County,2012.0,214176,42069,PA,both
45053,Pennsylvania,Lackawanna County,2013.0,213725,42069,PA,both
45054,Pennsylvania,Lackawanna County,2014.0,212829,42069,PA,both
45055,Pennsylvania,Lackawanna County,2015.0,211863,42069,PA,both
45056,Pennsylvania,Lackawanna County,2016.0,211004,42069,PA,both
45057,Pennsylvania,Lackawanna County,2017.0,210451,42069,PA,both
45058,Pennsylvania,Lackawanna County,2018.0,210269,42069,PA,both
45059,Pennsylvania,Lackawanna County,2019.0,209674,42069,PA,both
45060,Pennsylvania,Lancaster County,2000.0,471955,42071,PA,both
45061,Pennsylvania,Lancaster County,2001.0,475483,42071,PA,both
45062,Pennsylvania,Lancaster County,2002.0,480118,42071,PA,both
45063,Pennsylvania,Lancaster County,2003.0,485119,42071,PA,both
45064,Pennsylvania,Lancaster County,2004.0,489977,42071,PA,both
45065,Pennsylvania,Lancaster County,2005.0,494722,42071,PA,both
45066,Pennsylvania,Lancaster County,2006.0,500922,42071,PA,both
45067,Pennsylvania,Lancaster County,2007.0,506639,42071,PA,both
45068,Pennsylvania,Lancaster County,2008.0,511957,42071,PA,both
45069,Pennsylvania,Lancaster County,2009.0,516577,42071,PA,both
45070,Pennsylvania,Lancaster County,2010.0,520319,42071,PA,both
45071,Pennsylvania,Lancaster County,2011.0,523957,42071,PA,both
45072,Pennsylvania,Lancaster County,2012.0,526878,42071,PA,both
45073,Pennsylvania,Lancaster County,2013.0,530012,42071,PA,both
45074,Pennsylvania,Lancaster County,2014.0,533289,42071,PA,both
45075,Pennsylvania,Lancaster County,2015.0,535811,42071,PA,both
45076,Pennsylvania,Lancaster County,2016.0,538160,42071,PA,both
45077,Pennsylvania,Lancaster County,2017.0,541332,42071,PA,both
45078,Pennsylvania,Lancaster County,2018.0,543969,42071,PA,both
45079,Pennsylvania,Lancaster County,2019.0,545724,42071,PA,both
45080,Pennsylvania,Lawrence County,2000.0,94547,42073,PA,both
45081,Pennsylvania,Lawrence County,2001.0,94085,42073,PA,both
45082,Pennsylvania,Lawrence County,2002.0,93938,42073,PA,both
45083,Pennsylvania,Lawrence County,2003.0,93696,42073,PA,both
45084,Pennsylvania,Lawrence County,2004.0,93250,42073,PA,both
45085,Pennsylvania,Lawrence County,2005.0,92741,42073,PA,both
45086,Pennsylvania,Lawrence County,2006.0,92248,42073,PA,both
45087,Pennsylvania,Lawrence County,2007.0,92007,42073,PA,both
45088,Pennsylvania,Lawrence County,2008.0,91798,42073,PA,both
45089,Pennsylvania,Lawrence County,2009.0,91391,42073,PA,both
45090,Pennsylvania,Lawrence County,2010.0,91018,42073,PA,both
45091,Pennsylvania,Lawrence County,2011.0,90522,42073,PA,both
45092,Pennsylvania,Lawrence County,2012.0,89883,42073,PA,both
45093,Pennsylvania,Lawrence County,2013.0,89258,42073,PA,both
45094,Pennsylvania,Lawrence County,2014.0,88644,42073,PA,both
45095,Pennsylvania,Lawrence County,2015.0,88122,42073,PA,both
45096,Pennsylvania,Lawrence County,2016.0,87325,42073,PA,both
45097,Pennsylvania,Lawrence County,2017.0,86546,42073,PA,both
45098,Pennsylvania,Lawrence County,2018.0,86128,42073,PA,both
45099,Pennsylvania,Lawrence County,2019.0,85512,42073,PA,both
45100,Pennsylvania,Lebanon County,2000.0,120309,42075,PA,both
45101,Pennsylvania,Lebanon County,2001.0,120954,42075,PA,both
45102,Pennsylvania,Lebanon County,2002.0,121698,42075,PA,both
45103,Pennsylvania,Lebanon County,2003.0,123154,42075,PA,both
45104,Pennsylvania,Lebanon County,2004.0,124644,42075,PA,both
45105,Pennsylvania,Lebanon County,2005.0,126197,42075,PA,both
45106,Pennsylvania,Lebanon County,2006.0,128302,42075,PA,both
45107,Pennsylvania,Lebanon County,2007.0,130182,42075,PA,both
45108,Pennsylvania,Lebanon County,2008.0,131574,42075,PA,both
45109,Pennsylvania,Lebanon County,2009.0,132959,42075,PA,both
45110,Pennsylvania,Lebanon County,2010.0,133664,42075,PA,both
45111,Pennsylvania,Lebanon County,2011.0,134529,42075,PA,both
45112,Pennsylvania,Lebanon County,2012.0,135545,42075,PA,both
45113,Pennsylvania,Lebanon County,2013.0,135804,42075,PA,both
45114,Pennsylvania,Lebanon County,2014.0,136538,42075,PA,both
45115,Pennsylvania,Lebanon County,2015.0,137479,42075,PA,both
45116,Pennsylvania,Lebanon County,2016.0,138480,42075,PA,both
45117,Pennsylvania,Lebanon County,2017.0,139553,42075,PA,both
45118,Pennsylvania,Lebanon County,2018.0,141339,42075,PA,both
45119,Pennsylvania,Lebanon County,2019.0,141793,42075,PA,both
45120,Pennsylvania,Lehigh County,2000.0,312368,42077,PA,both
45121,Pennsylvania,Lehigh County,2001.0,314823,42077,PA,both
45122,Pennsylvania,Lehigh County,2002.0,317252,42077,PA,both
45123,Pennsylvania,Lehigh County,2003.0,321588,42077,PA,both
45124,Pennsylvania,Lehigh County,2004.0,326138,42077,PA,both
45125,Pennsylvania,Lehigh County,2005.0,331327,42077,PA,both
45126,Pennsylvania,Lehigh County,2006.0,336794,42077,PA,both
45127,Pennsylvania,Lehigh County,2007.0,340848,42077,PA,both
45128,Pennsylvania,Lehigh County,2008.0,344743,42077,PA,both
45129,Pennsylvania,Lehigh County,2009.0,347237,42077,PA,both
45130,Pennsylvania,Lehigh County,2010.0,350164,42077,PA,both
45131,Pennsylvania,Lehigh County,2011.0,353436,42077,PA,both
45132,Pennsylvania,Lehigh County,2012.0,354759,42077,PA,both
45133,Pennsylvania,Lehigh County,2013.0,355341,42077,PA,both
45134,Pennsylvania,Lehigh County,2014.0,357636,42077,PA,both
45135,Pennsylvania,Lehigh County,2015.0,359710,42077,PA,both
45136,Pennsylvania,Lehigh County,2016.0,362298,42077,PA,both
45137,Pennsylvania,Lehigh County,2017.0,365577,42077,PA,both
45138,Pennsylvania,Lehigh County,2018.0,368359,42077,PA,both
45139,Pennsylvania,Lehigh County,2019.0,369318,42077,PA,both
45140,Pennsylvania,Luzerne County,2000.0,318842,42079,PA,both
45141,Pennsylvania,Luzerne County,2001.0,316665,42079,PA,both
45142,Pennsylvania,Luzerne County,2002.0,315711,42079,PA,both
45143,Pennsylvania,Luzerne County,2003.0,315640,42079,PA,both
45144,Pennsylvania,Luzerne County,2004.0,315439,42079,PA,both
45145,Pennsylvania,Luzerne County,2005.0,316187,42079,PA,both
45146,Pennsylvania,Luzerne County,2006.0,316837,42079,PA,both
45147,Pennsylvania,Luzerne County,2007.0,318232,42079,PA,both
45148,Pennsylvania,Luzerne County,2008.0,319210,42079,PA,both
45149,Pennsylvania,Luzerne County,2009.0,320527,42079,PA,both
45150,Pennsylvania,Luzerne County,2010.0,320998,42079,PA,both
45151,Pennsylvania,Luzerne County,2011.0,321006,42079,PA,both
45152,Pennsylvania,Luzerne County,2012.0,321147,42079,PA,both
45153,Pennsylvania,Luzerne County,2013.0,319637,42079,PA,both
45154,Pennsylvania,Luzerne County,2014.0,319150,42079,PA,both
45155,Pennsylvania,Luzerne County,2015.0,318059,42079,PA,both
45156,Pennsylvania,Luzerne County,2016.0,317172,42079,PA,both
45157,Pennsylvania,Luzerne County,2017.0,317808,42079,PA,both
45158,Pennsylvania,Luzerne County,2018.0,317859,42079,PA,both
45159,Pennsylvania,Luzerne County,2019.0,317417,42079,PA,both
45160,Pennsylvania,Lycoming County,2000.0,119851,42081,PA,both
45161,Pennsylvania,Lycoming County,2001.0,118930,42081,PA,both
45162,Pennsylvania,Lycoming County,2002.0,118344,42081,PA,both
